site_id,plantation_day,day_cos,day_sin,initial_N_rate,other_N,DTTD,SRAD,TMAX,TMIN,N_uptake,inorganic_N
2,45,-0.07717546212664643,-0.9970175264485267,-0.7819977483372308,1.9732793275279963,-0.6626865570404357,0.8729170670669524,-0.5651017111510432,-0.44435415098879627,0.25034443519681016,-1.035303584493266
2,46,0.025747913654987745,-0.9996684675143132,-0.7819977483372308,1.9732793275279963,-0.6470145987040835,-0.4450021990256029,-0.8152936504880784,-0.15250407676721203,0.27851057397963974,-1.0924672523335612
2,47,0.12839835514655118,-0.9917226741361015,-0.7819977483372308,1.9732793275279963,-0.8901671091068772,-0.22192295402236878,-0.8152936504880784,-0.6081536433800718,0.30704263341519145,-1.1472892758361461
2,48,0.22968774213179508,-0.9732643737003827,-0.7819977483372308,1.9732793275279963,-0.6470145987040835,0.9709643022046315,-0.3620047293192997,-0.6081536433800718,0.3253734503087084,-1.1975340673929766
2,49,0.3285423819108344,-0.9444892287836614,-0.7819977483372308,1.9732793275279963,-0.45397399534103233,1.1858994660163487,-0.1513655827941784,-0.472236701198333,0.44719596154090885,-1.2444249733166493
2,50,0.42391439070986053,-0.9057022630804715,-0.7819977483372308,1.9732793275279963,-0.45397399534103233,1.8248149434905574,-0.05876005491644542,-0.554483187467186,0.5419968980848787,-1.2862004964664606
2,51,0.5147928015098308,-0.8573146280763323,-0.7819977483372308,1.9732793275279963,-0.38757598656445563,1.8248149434905574,-0.24256894461170345,-0.27210541421654977,0.6137190674368387,-1.3205046152912943
2,52,0.6002142805483683,-0.7998392447397193,-0.7819977483372308,1.9732793275279963,-0.7247392280524529,2.2462886704481995,-0.2123231765447116,-0.8627946591917508,0.6678460101294802,-1.349427419109959
2,53,0.6792733388972934,-0.7338853664321989,-0.7819977483372308,1.9732793275279963,-0.7857781511328369,1.5160960488533233,-0.39147819481995305,-0.8136753448894829,0.7139694133355111,-1.3752493394872434
2,54,0.7511319308705195,-0.6601521206712321,-0.7819977483372308,1.9732793275279963,-0.8308941009931391,-0.8961189399355581,-0.8423412964963166,-0.472236701198333,0.756683029997055,-1.3975069824160304
2,55,0.8150283375168111,-0.5794210982045639,-0.7819977483372308,1.9732793275279963,-0.5836900455447868,1.920902387635078,-0.3323773402473513,-0.5273005105161943,0.7880361015855136,-1.4280480340515422
2,56,0.8702852410301551,-0.4925480679538645,-0.7819977483372308,1.9732793275279963,-0.6470145987040835,1.3027063926883828,-0.27265971613538614,-0.6869328065736336,0.8107726027178457,-1.4470994445779481
2,57,0.9163169044870044,-0.40045390565126726,-0.7819977483372308,1.9732793275279963,-0.23440622584622167,1.7092699598532577,0.03525480289362996,-0.27210541421654977,0.8294118672535465,-1.4619765497801889
2,58,0.9526353808033826,-0.30411483232751774,-0.7819977483372308,1.9732793275279963,-0.2860449537576325,0.2198570053479416,0.003759483993295639,-0.3304698501822342,0.8436372752187213,-1.476436099703919
2,59,0.9788556850953577,-0.20455206612620136,-0.7819977483372308,1.9732793275279963,-1.5241211903863623,-1.930773380915638,-1.9903730710604757,-0.554483187467186,0.8563136428708594,-1.48799094484794
3,0,1.0,0.0,1.2853563051181331,0.19656260939784795,-2.564616996339888,0.9317721630477094,-2.22076245699118,-2.456888708766717,-1.623177296001425,1.7642198347145446
3,1,0.9946998756145891,0.1028209971373604,1.2853563051181331,0.19656260939784795,-2.014526454392347,1.049243100847777,-1.1804778405695988,-2.362052657835205,-1.623177296001425,1.776132126077486
3,2,0.9788556850953578,0.2045520661262008,1.2853563051181331,0.19656260939784795,-1.6229096745844371,-1.2289078893232084,-1.3039431638264543,-1.600110370956267,-1.623177296001425,1.7849048318036895
3,3,0.9526353808033825,0.30411483232751785,1.2853563051181331,0.19656260939784795,-1.261560470606796,0.478410698448872,-0.08978480338716342,-2.1048745271693337,-1.623177296001425,1.790264686373624
3,4,0.9163169044870048,0.40045390565126643,1.2853563051181331,0.19656260939784795,-0.5161001133546409,0.19989453830497808,-0.08978480338716342,-1.117151162191163,-1.623177296001425,1.7942037421288375
